8.4519,19.178,18.643,21.837,22.984,20.628,20.804,20.948,24.453,24.76,20.303,23.566,23.586,19.689,23.864,20.473,21.407,24.872,24.929,25.316,21.179,21.187,24.325,20.04,22.984,18.613,16.964,19.534,14.393,15.386,14.883,17.999,16.298,18.169,18.643,15.633,16.168,15.722,19.41,19.783,16.114,19.138,18.673,15.355,20.618,16.691,17.711,21.052,20.303,20.503,16.523,15.978,18.862,14.664,18.444,14.393,15.355,19.308,15.159,17.463,16.691,15.633,12.148,13.513,14.062,11.872,14.189,14.988,19.783,21.086,18.169,22.67,23.061,19.125,24.092,20.656,20.921,24.682,24.682,25.335,22.325,23.329,27.852,24.453,28.832,25.241,25.408,29.125,24.664,27.404,26.16,13.064,12.904,12.558,12.341,12.172,12.06,12.212,12.132,12.105,12.076,12.246,12.273,12.466,12.546,12.987,13.027,13.021,13.095,13.053,13.081,13.131,13.098,13.058,13.022,12.985,12.947,12.826,12.795,12.684,13.064,12.063,11.831,11.548,11.491,11.308,11.264,11.523,11.494,11.533,11.309,11.631,11.702,11.799,11.84,12.168,12.192,12.201,12.207,12.182,12.156,12.199,12.308,12.284,12.434,12.34,12.37,12.208,12.063,11.828,12.063,11.199,11.101,10.966,11.261,11.219,11.294,11.67,11.635,11.562,11.487,11.647,11.639,11.657,11.692,12.077,12.024,12.084,12.194,12.211,12.256,12.307,12.235,12.143,12.053,11.921,11.78,11.529,11.258,10.971,11.199
8.472,19.325,17.545,22.216,23.307,20.385,20.958,20.784,24.55,24.475,20.709,23.648,23.762,20.132,24.208,20.803,21.134,24.841,25.01,25.323,21.269,20.784,24.325,20.584,23.142,18.2,17.622,19.818,13.643,15.832,13.968,17.921,15.714,18.944,18.71,15.07,15.468,15.468,19.152,19.39,16.06,19.529,19.864,15.684,20.652,16.979,17.485,21.368,20.374,20.496,16.06,16.38,19.152,15.07,19.219,15.436,15.468,19.325,14.631,18.333,16.677,15.744,13.132,14.475,14.475,12.23,14.271,15.714,19.724,21.261,18.25,22.607,22.874,20.228,24.144,20.584,20.709,24.507,24.723,25.477,22.23,23.72,27.876,24.734,28.958,25.663,25.066,29.406,24.764,27.453,26.209,13.456,13.24,12.958,12.774,12.54,12.452,12.651,12.542,12.509,12.468,12.628,12.699,12.834,12.955,13.494,13.388,13.479,13.526,13.516,13.494,13.506,13.531,13.49,13.506,13.455,13.436,13.269,13.237,13.151,13.456,12.394,12.2,11.917,11.86,11.699,11.733,11.828,11.862,11.8,11.912,11.934,12.029,12.22,12.16,12.601,12.533,12.556,12.534,12.554,12.556,12.672,12.606,12.755,12.745,12.846,12.75,12.485,12.261,12.149,12.394,11.556,11.443,11.405,11.599,11.616,11.677,11.925,11.963,11.975,11.967,12.021,12.009,12.029,12.032,12.492,12.447,12.48,12.521,12.609,12.602,12.671,12.574,12.552,12.438,12.293,12.151,11.888,11.609,11.348,11.556
8.492,18.844,17.994,21.781,22.753,20.376,21.623,21.031,24.408,25.399,21.721,24.42,23.649,17.976,24.209,21.369,21.498,25.725,25.901,25.232,21.195,20.986,24.38,19.208,22.459,18.711,17.546,19.327,14.784,15.242,14.784,17.365,15.834,18.201,17.624,15.242,15.437,15.805,18.815,20.293,16.958,19.58,19.327,15.242,20.634,17.7,18.711,21.537,21.561,20.134,15.716,16.483,18.959,14.747,18.082,16.061,15.949,18.48,15.071,17.112,16.143,15.071,12.427,12.735,12.231,12.794,14.272,14.272,19.221,22.171,19.113,23.095,23.051,18.589,24.633,20.924,21.345,25.04,25.242,25.466,22.705,23.067,27.757,23.97,28.269,25.619,25.716,28.575,24.966,26.8,26.715,12.382,12.222,11.863,11.659,11.442,11.319,11.535,11.466,11.396,11.361,11.514,11.597,11.708,11.857,12.291,12.274,12.273,12.321,12.298,12.313,12.391,12.374,12.275,12.289,12.249,12.189,12.058,12.013,11.932,12.382,11.353,11.188,10.891,10.751,10.566,10.527,10.876,10.816,10.787,10.787,10.909,11.028,11.009,11.214,11.665,11.441,11.462,11.465,11.505,11.553,11.587,11.618,11.693,11.716,11.691,11.672,11.507,11.332,11.091,11.353,10.541,10.542,10.286,10.513,10.397,10.685,11,10.925,10.889,10.853,11.004,11,11.05,11.06,11.414,11.351,11.414,11.496,11.537,11.554,11.646,11.583,11.471,11.409,11.23,11.079,10.879,10.637,10.315,10.541
8.512,18.739,18.126,22.088,22.612,20.154,21.016,20.857,24.4,24.671,20.71,23.636,23.164,18.883,24.133,20.635,20.91,25.342,25.206,25.239,21.059,21.059,24.472,19.613,23.068,18.869,16.579,19.79,14.026,16.331,14.854,18.176,15.67,18.259,18.695,14.279,15.67,15.985,19.589,19.915,15.67,19.589,19.078,14.708,19.915,17.037,16.971,21.059,20.811,20.101,15.393,16.331,19.743,14.995,18.869,15.393,15.362,19.145,15.362,17.7,16.904,14.89,12.6,14.197,14.026,12.155,14.557,14.197,19.696,21.638,18.982,22.659,23.295,19.145,23.921,20.811,20.729,24.836,24.689,25.416,22.63,23.456,27.7,24.146,28.513,25.469,25.362,28.883,24.793,27.099,26.243,14.247,14.134,13.846,13.639,13.4,13.261,13.456,13.34,13.34,13.304,13.463,13.554,13.634,13.741,14.24,14.312,14.297,14.339,14.328,14.314,14.37,14.334,14.287,14.298,14.231,14.255,14.088,14.019,13.914,14.247,13.252,13.082,12.763,12.667,12.57,12.486,12.691,12.719,12.738,12.743,12.77,12.835,13.165,13.009,13.491,13.484,13.398,13.406,13.427,13.464,13.658,13.57,13.684,13.657,13.698,13.658,13.422,13.297,13.054,13.252,12.471,12.429,12.281,12.385,12.451,12.558,12.871,12.833,12.813,12.78,12.832,12.845,12.911,12.925,13.342,13.31,13.365,13.441,13.504,13.547,13.561,13.494,13.392,13.343,13.197,13.035,12.788,12.528,12.222,12.471
8.532,19.141,17.714,21.701,22.404,20.306,21.182,20.906,24.456,24.918,20.88,24.125,23.516,18.646,24.34,20.725,21.457,25.205,25.182,25.111,20.924,21.055,24.192,20.01,22.347,18.255,17.544,19.181,14.991,15.981,15.162,17.62,15.636,18.189,18.865,14.991,16.063,15.666,19.141,20.15,15.389,20.306,19.977,14.022,20.573,17.14,18.189,21.875,21.055,20.476,15.389,14.991,19.585,14.275,18.764,14.553,14.886,18.865,15.162,18.121,17.696,14.667,12.714,14.192,13.89,12.151,14.065,13.934,19.597,21.386,18.691,22.796,23.015,18.879,24.388,20.951,21.132,24.907,24.861,25.309,22.171,23.102,28.002,23.961,28.425,25.162,25.178,28.707,25.162,27.129,26.107,13.201,12.999,12.731,12.586,12.402,12.328,12.341,12.276,12.287,12.294,12.437,12.579,12.589,12.707,13.212,13.242,13.206,13.298,13.337,13.322,13.269,13.218,13.304,13.264,13.277,13.28,13.075,12.91,12.779,13.201,12.198,12.003,11.678,11.682,11.588,11.584,11.618,11.595,11.684,11.597,11.785,11.955,12.023,11.953,12.449,12.418,12.382,12.427,12.445,12.436,12.459,12.456,12.496,12.596,12.7,12.673,12.387,12.095,12.03,12.198,11.438,11.205,11.22,11.372,11.507,11.656,11.738,11.721,11.734,11.803,11.876,11.939,11.879,11.862,12.249,12.305,12.321,12.434,12.507,12.549,12.457,12.405,12.405,12.309,12.266,12.134,11.778,11.428,11.183,11.438
8.552,18.948,18.451,22.274,23.004,20.223,21.469,20.589,24.383,24.915,20.742,23.672,23.4,18.948,23.878,20.891,21.657,25.314,24.944,25.232,21.215,20.589,24.48,20.233,23.12,18.963,17.116,19.728,15.245,16.384,14.969,17.926,16.201,19.075,18.759,14.787,15.719,14.75,19.534,20.18,15.952,19.583,19.823,14.48,20.927,16.486,17.979,21.373,20.927,20.589,15.719,15.719,19.42,14.933,19.395,14.149,15.719,19.075,15.245,18.338,17.369,14.75,13.136,14.149,14.75,10.638,13.648,14.018,19.693,21.501,18.205,22.462,23.071,19.395,24.213,21.282,21.138,24.969,24.504,25.469,22.679,23.015,28.1,24.504,28.729,25.473,25.482,28.848,25.043,27.223,26.278,13.699,13.466,13.187,13.007,12.814,12.711,12.913,12.807,12.767,12.746,12.854,12.955,13.045,13.191,13.707,13.714,13.72,13.76,13.734,13.748,13.792,13.791,13.687,13.731,13.652,13.626,13.523,13.37,13.322,13.699,12.695,12.461,12.201,12.087,11.952,11.865,12.213,12.105,12.183,12.132,12.259,12.311,12.461,12.416,12.958,12.922,12.771,12.852,12.816,12.879,13.047,13.067,13.017,13.043,13.17,13.038,12.837,12.63,12.434,12.695,11.819,11.769,11.556,11.87,11.938,11.946,12.277,12.233,12.204,12.241,12.286,12.25,12.331,12.308,12.729,12.721,12.739,12.812,12.839,12.857,12.934,12.865,12.768,12.692,12.552,12.392,12.166,11.86,11.577,11.819
8.572,18.937,18.392,22.053,22.619,20.378,21.127,21.263,24.492,24.904,21.204,23.68,23.588,19.253,24.167,21.084,20.916,25.385,25.509,25.303,21.187,20.952,24.412,19.657,23.109,18.244,17.635,19.764,13.962,15.941,14.468,17.968,15.797,18.581,17.968,14.958,15.234,15.678,19.383,20.211,16.053,19.319,19.764,14.094,20.646,16.972,17.275,21.458,21.254,20.952,15.708,15.063,19.409,14.922,19.05,14.922,15.234,19.383,15.063,17.616,17.105,14.776,12.223,14.006,14.265,11.084,14.265,14.468,19.572,21.912,18.44,22.953,23.087,19.371,24.4,21.084,21.127,24.958,24.893,25.571,22.419,23.174,28.094,24.384,28.761,25.43,25.717,28.926,25.091,27.275,26.358,14.147,13.969,13.662,13.492,13.268,13.112,13.299,13.251,13.211,13.176,13.318,13.419,13.54,13.602,14.104,14.109,14.156,14.207,14.201,14.168,14.228,14.25,14.163,14.205,14.177,14.083,14.011,13.809,13.792,14.147,13.114,12.91,12.645,12.486,12.538,12.375,12.552,12.605,12.508,12.423,12.597,12.703,12.867,12.852,13.339,13.221,13.248,13.253,13.226,13.292,13.466,13.415,13.391,13.483,13.495,13.423,13.21,13.047,12.778,13.114,12.219,12.181,12.092,12.324,12.162,12.394,12.726,12.707,12.624,12.582,12.71,12.695,12.715,12.693,13.118,13.111,13.137,13.198,13.278,13.255,13.332,13.257,13.17,13.109,12.94,12.82,12.539,12.263,11.952,12.219
8.592,20.228,17.992,22.425,23.228,20.765,20.885,20.931,24.569,24.258,20.218,23.55,23.594,19.782,23.667,20.132,20.343,24.734,25.243,25.226,21.464,21.408,24.258,20.584,23.648,18.446,17.755,20.228,14.143,16.195,13.643,18.525,15.803,19.219,18.587,15.744,15.467,16.405,19.415,19.615,15.714,19.056,19.219,16.405,20.218,16.604,16.405,20.584,20.121,20.132,16.677,17.045,19.389,15.24,19.111,14.475,14.782,19.675,14.782,18.478,16.772,14.745,11.735,13.968,14.353,12.229,14.013,15.069,19.864,20.885,17.992,22.4,23.286,20.374,24.017,20.121,20.699,24.271,24.688,25.684,22.874,23.667,27.862,25.024,29.196,25.066,25.345,29.585,24.688,27.641,25.832,13.06,12.843,12.634,12.444,12.248,12.157,12.175,12.101,12.141,12.171,12.274,12.331,12.428,12.54,12.937,13.057,13.088,13.114,13.13,13.135,13.072,13.083,13.178,13.047,13.099,13,12.842,12.766,12.702,13.06,12.012,11.949,11.572,11.452,11.382,11.377,11.493,11.479,11.457,11.586,11.615,11.696,11.845,11.761,12.156,12.15,12.259,12.198,12.276,12.364,12.368,12.283,12.535,12.374,12.531,12.423,12.211,12,11.746,12.012,11.196,11.166,11.098,11.207,11.331,11.425,11.575,11.548,11.613,11.626,11.669,11.675,11.721,11.677,12.08,12.097,12.144,12.179,12.281,12.365,12.273,12.218,12.223,12.083,11.983,11.771,11.528,11.214,10.985,11.196
8.612,20.056,17.7,22.705,23.819,20.985,20.585,21.134,24.609,23.947,19.664,23.395,24.018,20.556,23.566,18.77,19.416,24.209,24.94,25.544,21.261,21.622,23.837,21.003,23.874,18.081,17.024,20.804,13.644,16.979,14.145,18.843,14.746,18.814,19.22,15.715,14.929,16.25,19.326,18.399,15.715,18.695,18.77,17.623,19.416,16.142,15.437,20.292,20.229,20.292,16.25,17.365,18.71,16.38,18.814,14.965,15.437,20.229,14.145,17.939,15.804,14.965,10.229,14.145,14.632,12.23,13.969,15.745,19.818,20.229,18.081,22.23,23.471,20.923,23.471,19.416,19.724,23.947,24.853,25.6,22.534,23.947,27.52,25.7,29.416,25.244,25.153,29.905,24.535,28.219,25.59,13.424,13.28,13.068,12.863,12.717,12.631,12.564,12.505,12.469,12.644,12.627,12.734,12.846,12.906,13.291,13.391,13.497,13.487,13.514,13.584,13.38,13.375,13.567,13.392,13.403,13.283,13.146,13.082,13.045,13.424,12.497,12.282,12.082,11.988,11.889,11.963,11.868,11.829,11.88,12.108,12.04,12.173,12.213,12.305,12.565,12.658,12.72,12.722,12.751,12.853,12.701,12.699,13.01,12.86,12.95,12.811,12.719,12.401,12.317,12.497,11.561,11.536,11.542,11.703,11.756,11.993,12.048,12.031,11.964,12.07,12.047,12.07,12.014,12.06,12.443,12.466,12.562,12.645,12.691,12.77,12.542,12.524,12.647,12.423,12.335,12.113,11.867,11.536,11.331,11.561
8.632,19.499,17.649,22.17,22.706,20.392,20.93,21.44,24.577,24.73,20.563,23.967,23.361,19.731,23.94,20.392,21.141,24.738,25.722,25.187,20.993,21.218,24.361,20.473,23.007,18.595,17.162,19.695,13.976,15.752,14.108,18.258,15.752,18.821,18.732,15.444,15.955,15.248,19.423,19.79,16.15,19.623,18.951,15.84,20.226,16.413,17.119,21.037,21.416,20.063,16.413,16.257,19.214,15.248,18.208,15.18,15.722,19.385,15.444,17.63,16.067,14.936,11.962,13.246,13.402,12.17,13.402,14.483,19.872,21.543,18.533,22.565,23.057,19.423,24.266,20.382,20.893,24.639,25.16,25.383,22.509,23.656,27.63,24.62,28.927,25.317,25.476,29.227,24.798,27.479,26.152,13.918,13.79,13.484,13.306,13.1,13.074,13.084,12.984,12.967,13.064,13.108,13.165,13.254,13.415,13.861,13.929,13.952,13.987,13.998,14.022,13.96,13.928,14.034,13.929,13.905,13.794,13.733,13.51,13.541,13.918,12.953,12.759,12.537,12.353,12.207,12.247,12.408,12.353,12.314,12.33,12.465,12.501,12.597,12.663,13.071,13.034,13.092,13.102,13.083,13.129,12.982,13.132,13.297,13.275,13.252,13.209,13.059,12.832,12.627,12.953,12.068,12.003,12.01,12.223,12.173,12.276,12.517,12.435,12.492,12.518,12.52,12.534,12.601,12.563,12.942,12.968,13.018,13.102,13.151,13.199,13.116,13.082,13.108,12.944,12.835,12.609,12.372,12.108,11.849,12.068
