10.852,17.974,16.546,19.151,19.033,17.318,17.957,18.587,20.864,22.257,19.099,22.313,23.368,20.54,24.871,22.174,23.184,26.194,26.504,26.692,24.099,24.308,27.354,24.684,28.175,25.162,24.926,28.372,24.738,26.534,25.014,9.5564,6.1789,7.8538,10.776,11.034,10.864,11.728,16.819,18.172,16.255,19.265,20.407,19.389,22.332,20.065,19.763,22.478,22.174,21.206,18.717,18.528,20.239,17.415,21.238,19.461,19.497,23.861,21.395,23.742,22.567,25.684,24.519,26.896,26.26,23.143,23.555,22.867,26.153,26.746,24.324,26.764,26.43,23.304,26.43,23.304,22.916,24.756,24.127,22.905,19.265,17.473,18.993,15.014,16.546,12.004,11.034,12.905,9.5564,9.5564,6.4271,12.747,12.569,12.254,12.133,12.111,12.104,12.31,12.366,12.308,12.433,12.58,12.587,12.796,12.807,13.258,13.178,13.219,13.248,13.238,13.265,13.383,13.394,13.382,13.322,13.216,13.12,12.924,12.774,12.471,12.747,10.929,11.592,11.652,11.75,11.51,11.522,11.712,11.65,11.665,11.645,11.602,11.548,11.59,11.51,11.865,11.652,11.595,11.542,11.445,11.474,11.445,11.59,11.651,11.705,11.684,11.551,11.354,11.105,10.719,10.929,13.449,13.323,12.983,12.831,12.682,12.772,13.039,13.092,13.137,13.141,13.227,13.202,13.273,13.383,13.863,13.799,13.84,13.887,13.88,13.96,14.071,14.096,14.118,14.319,14.442,14.459,14.284,13.888,13.523,13.449
10.872,17.388,16.537,19.38,18.985,17.74,17.407,18.46,21.109,21.74,19.441,22.68,22.831,20.975,24.555,22.152,23.004,26.17,26.409,26.523,23.782,24.618,27.321,24.803,28.211,25.676,25.255,28.377,24.299,26.672,25.201,9.5478,7.8452,9.1806,11.109,11.026,13.16,13.778,16.17,17.74,16.246,20.398,20.714,17.74,22.858,20.139,19.93,23.175,22.546,22.248,17.948,17.845,20.55,17.757,21.042,19.429,19.994,23.805,20.855,23.698,22.639,25.479,24.24,26.919,26.462,23.765,23.16,22.831,26.17,26.815,24.09,26.861,26.443,23.276,26.409,23.16,22.742,24.856,23.909,23.134,18.835,18.291,19.181,15.598,15.713,11.026,11.995,12.897,5.0052,8.4897,5.0052,12.975,12.876,12.53,12.416,12.327,12.407,12.531,12.544,12.616,12.701,12.784,12.886,12.934,13.046,13.498,13.475,13.486,13.492,13.514,13.561,13.596,13.597,13.621,13.573,13.499,13.365,13.168,12.917,12.717,12.975,11.562,11.524,11.908,11.859,11.925,11.889,12.092,12,11.971,11.894,12.032,12.017,11.911,11.88,12.25,12.056,12.063,12.037,11.992,11.896,12.061,12.1,12.173,12.241,12.285,12.159,11.926,11.596,11.338,11.562,13.714,13.518,13.224,13.056,12.926,12.906,13.177,13.242,13.307,13.342,13.365,13.359,13.413,13.479,13.922,13.865,13.933,13.953,13.95,14.011,14.037,14.138,14.191,14.359,14.408,14.432,14.083,13.914,13.434,13.714
10.892,17.679,16.976,19.622,19.422,17.514,18.009,18.346,20.849,22.241,19.135,22.462,22.873,20.892,24.712,22.456,23.42,26.257,26.163,26.424,23.949,24.201,27.394,24.961,28.387,25.223,25.133,28.238,24.998,26.88,25.068,8.4828,6.8691,6.1633,11.493,9.5408,12.551,12.184,16.714,18.346,16.007,19.622,20.849,18.601,22.741,20.496,20.313,22.551,22.297,21.478,18.978,17.457,20.342,17.514,21.126,19.337,20.143,24,21.41,23.771,22.58,25.657,24.292,27.122,26.612,23.52,23.631,22.857,26.163,27.122,24.233,26.701,26.549,23.401,25.957,23.468,23.112,24.74,23.631,22.735,19.148,17.838,18.716,15.502,16.007,9.5408,9.9866,12.184,8.0085,6.1633,4.9982,13.313,13.077,12.759,12.698,12.716,12.654,12.768,12.864,12.929,12.969,13.154,13.235,13.291,13.313,13.814,13.877,13.763,13.853,13.853,13.9,13.884,13.876,13.922,13.868,13.852,13.754,13.508,13.242,13.003,13.313,11.62,11.676,12.239,12.372,12.153,12.15,12.227,12.236,12.278,12.083,12.176,12.288,12.137,12.087,12.441,12.296,12.248,12.218,12.239,12.138,12.07,12.171,12.336,12.405,12.365,12.308,12.012,11.706,11.448,11.62,14.052,13.829,13.497,13.388,13.318,13.368,13.573,13.64,13.708,13.681,13.811,13.837,13.893,13.912,14.479,14.453,14.405,14.446,14.546,14.54,14.595,14.646,14.956,14.768,14.951,15.024,14.796,14.581,13.972,14.052
10.912,18.38,15.573,19.396,20.583,16.78,17.248,18.35,20.969,20.836,18.072,22.165,23.136,21.457,24.909,21.398,22.158,25.243,26.053,26.721,23.769,24.415,26.833,25.635,28.652,24.948,24.909,28.975,24.314,27.144,24.492,9.7467,0.71577,9.0409,9.7467,11.855,11.855,13.02,17.324,17.564,16.23,18.845,20.121,20.363,21.928,18.885,19.117,21.747,21.895,21.338,18.583,18.845,20.091,17.876,21.247,19.041,19.843,24.467,20.655,24.112,21.875,26.194,24.016,27.47,26.975,23.594,22.995,23.387,26.066,26.023,23.387,26.398,26.568,24.112,25.867,22.418,21.855,24.234,23.522,22.912,19.015,17.959,19.117,15.061,17.111,11.855,10.258,13.769,8.35,9.0409,6.0306,12.068,11.888,11.755,11.6,11.548,11.649,11.567,11.608,11.715,11.899,11.927,12.075,12.109,12.148,12.571,12.582,12.636,12.675,12.724,12.818,12.572,12.629,12.876,12.677,12.739,12.56,12.29,12.011,11.878,12.068,10.537,10.463,11.251,11.101,11.082,11.15,11.124,10.994,11.053,11.206,11.102,11.122,11.058,10.919,11.284,11.168,11.127,11.062,11.14,11.27,10.895,11.048,11.322,11.259,11.364,11.218,10.958,10.593,10.42,10.537,12.781,12.532,12.363,12.224,12.184,12.249,12.199,12.269,12.35,12.512,12.507,12.54,12.553,12.568,12.996,13.078,13.083,13.1,13.218,13.3,13.132,13.141,13.571,13.363,13.633,13.477,13.297,12.834,12.74,12.781
10.932,17.502,16.152,18.953,19.518,17.539,17.521,17.446,21.007,21.482,19.162,22.569,23.217,21.282,25.06,22.016,22.569,25.538,26.772,26.851,23.967,24.511,27.047,25.336,28.325,25.122,25.211,28.568,24.581,27.08,25.122,8.4713,6.1518,9.1621,11.976,11.09,11.007,12.172,17.521,18.516,15.996,20.292,21.211,19.072,22.661,19.564,19.325,22.746,22.28,21.976,18.589,17.997,20.038,17.721,21.916,17.997,19.965,24.469,20.37,23.764,22.335,25.899,24.245,26.999,26.931,23.847,23.054,23.297,26.265,26.402,24.1,26.845,26.552,24.018,26.195,23.116,22.498,24.643,24.218,23.302,19.434,18.272,19.006,15.461,16.77,10.837,9.4103,13.715,6.4,8.4713,3.8473,12.343,12.177,11.978,11.888,11.821,11.804,11.926,11.954,12.015,12.195,12.285,12.327,12.392,12.434,12.893,12.876,12.933,12.95,13.004,13.041,12.893,12.967,13.107,12.993,13.029,12.893,12.587,12.313,12.142,12.343,10.727,11.321,11.264,11.482,11.414,11.439,11.335,11.29,11.351,11.522,11.355,11.329,11.408,11.161,11.501,11.42,11.385,11.317,11.352,11.46,11.312,11.325,11.557,11.568,11.62,11.446,11.2,10.848,10.635,10.727,13.133,12.902,12.628,12.536,12.491,12.494,12.592,12.684,12.76,12.828,12.89,12.916,12.952,12.942,13.428,13.498,13.513,13.561,13.629,13.75,13.552,13.724,13.961,13.971,14.04,14.108,13.809,13.459,13.147,13.133
10.952,17.158,16.218,18.456,19.384,16.724,17.864,17.312,21.11,22.02,19.003,22.488,23.084,20.109,24.567,22.551,23.208,26.291,26.221,26.372,23.804,24.088,27.255,24.388,27.791,25.547,25.049,28.136,24.347,26.57,25.384,9.8418,6.0185,7.6934,10.246,10.957,11.567,12.799,16.724,18.833,16.724,20.168,20.535,18.456,22.071,19.988,20.351,23.089,21.863,21.503,18.323,18.323,20.398,17.388,20.642,19.337,20.313,23.375,20.747,23.559,22.596,25.328,24.509,26.735,26.404,23.487,23.28,22.962,26.181,27.11,24.638,26.977,26.576,22.915,26.129,23.872,23.261,25.125,23.967,23.008,19.142,18.012,19.477,14.359,16.386,12.745,10.246,13.008,7.6934,8.7655,7.8637,12.849,12.621,12.284,12.267,12.061,11.983,12.429,12.434,12.428,12.436,12.666,12.699,12.868,12.932,13.378,13.265,13.279,13.356,13.341,13.337,13.563,13.527,13.402,13.447,13.369,13.26,13.078,12.916,12.603,12.849,11.124,11.445,11.306,11.593,11.601,11.753,11.809,11.773,11.683,11.703,11.715,11.664,11.772,11.589,12.033,11.792,11.626,11.672,11.59,11.645,11.804,11.831,11.796,11.858,11.922,11.735,11.581,11.29,10.968,11.124,13.525,13.362,12.966,12.86,12.725,12.713,13.103,13.199,13.211,13.109,13.279,13.26,13.459,13.461,14.003,13.912,13.889,13.953,13.989,14.06,14.297,14.316,14.215,14.417,14.49,14.445,14.438,14.174,13.626,13.525
10.972,17.374,16.505,19.122,19.55,17.724,18.21,18.179,21.512,22.139,19.456,22.358,22.847,20.823,24.757,22.607,23.263,26.231,26.445,26.445,23.745,24.266,27.368,24.885,28.13,25.573,25.562,28.207,24.522,26.688,25.31,9.3958,6.8431,6.3855,10.823,10.823,11.076,13.127,17.013,18.442,15.446,20.517,21.001,17.812,22.971,19.788,20.316,23.081,22.513,22.158,17.653,16.711,20.316,17.932,21.076,18.179,20.287,23.82,20.654,23.876,22.647,25.643,24.219,26.854,26.519,24.09,23.494,23.238,26.537,27.312,24.394,27.131,26.512,23.081,26.505,24.266,23.243,25.143,23.991,22.918,19.109,17.653,18.952,14.802,16.886,11.962,9.9607,13.876,8.4568,9.9607,3.8328,11.612,11.359,11.094,11.04,10.961,11.045,11.119,11.216,11.265,11.31,11.469,11.597,11.645,11.678,12.114,12.08,12.103,12.174,12.212,12.218,12.236,12.224,12.252,12.227,12.206,12.118,11.873,11.629,11.417,11.612,9.9582,10.171,10.525,10.558,10.307,10.476,10.655,10.567,10.655,10.487,10.671,10.61,10.54,10.462,10.714,10.581,10.543,10.568,10.567,10.5,10.548,10.569,10.635,10.773,10.724,10.712,10.451,10.119,9.8197,9.9582,12.253,12.036,11.703,11.592,11.498,11.491,11.677,11.733,11.814,11.754,11.854,11.914,11.983,11.934,12.371,12.372,12.347,12.4,12.413,12.46,12.471,12.532,12.548,12.627,12.849,12.834,12.622,12.315,11.822,12.253
10.992,18.969,15.553,20.093,20.45,17.235,17.543,18.275,20.735,20.093,17.671,22.176,23.587,22.339,24.362,20.735,21.485,24.714,25.884,26.773,24.038,24.714,26.778,26.178,29.085,25.073,25.063,29.414,23.646,27.559,24.225,10.383,4.99,10.84,11.011,11.98,10.84,13.345,16.861,16.522,14.82,19.521,20.779,20.488,21.98,18.196,18.564,21.485,21.725,21.816,18.275,18.519,19.365,18.475,21.871,19.165,19.426,24.225,20.305,24.532,21.581,26.604,23.785,28.004,27.671,24.217,23.3,23.417,26.291,25.591,23.099,26.403,26.88,25.243,26.023,22.233,21.093,23.682,23.763,23.526,18.82,18.694,18.46,16.155,17.83,11.704,11.98,14.225,9.9784,9.1654,4.99,11.818,11.771,11.557,11.389,11.272,11.352,11.321,11.43,11.471,11.752,11.696,11.795,11.888,11.898,12.296,12.25,12.408,12.394,12.47,12.538,12.35,12.396,12.652,12.452,12.427,12.283,12.033,11.741,11.624,11.818,10.386,10.567,10.537,10.79,11.026,11.065,10.895,10.894,10.793,11.044,10.889,10.828,10.908,10.719,10.976,10.97,10.967,10.936,10.918,11.007,10.824,10.848,11.238,11.116,11.226,11.064,10.806,10.45,10.288,10.386,12.589,12.359,12.152,11.954,11.936,11.989,11.96,12.05,12.096,12.278,12.184,12.24,12.294,12.277,12.733,12.633,12.834,12.817,12.925,13.044,12.799,12.888,13.184,13.105,13.36,13.351,13.005,12.627,12.222,12.589
11.012,18.588,16.125,19.61,19.433,17.684,17.996,18.44,21.089,21.089,19.135,22.022,22.883,21.367,24.377,21.915,22.45,25.791,26.423,26.647,24.033,24.569,27.11,25.345,28.665,25.36,24.685,28.824,24.354,27.217,24.521,11.089,4.9857,9.161,11.089,8.8977,10.748,13.14,16.769,18.144,15.213,19.746,21.023,18.965,22.839,19.469,19.801,22.146,22.444,22.497,18.703,17.387,20.775,18.144,21.635,18.857,18.965,24.124,20.775,23.692,22.171,25.965,24.465,27.255,27.177,23.987,23.115,23.393,26.544,26.525,23.619,26.751,26.572,23.953,26.11,23.14,22.146,24.613,23.889,23.379,19.409,18.192,18.965,15.805,17.501,12.539,11.089,14.71,8.4702,7.8256,5.8874,12.192,11.985,11.782,11.66,11.616,11.75,11.634,11.686,11.837,12.051,12.095,12.236,12.216,12.225,12.647,12.736,12.788,12.784,12.874,12.937,12.687,12.735,12.998,12.84,12.872,12.686,12.396,12.119,11.993,12.192,10.512,10.521,11.188,11.083,11.29,11.219,11.224,11.076,11.135,11.282,11.116,11.196,11.166,10.936,11.258,11.22,11.22,11.096,11.151,11.251,11.001,11.023,11.448,11.301,11.315,11.308,10.984,10.595,10.429,10.512,12.884,12.649,12.507,12.351,12.363,12.399,12.348,12.421,12.54,12.711,12.696,12.743,12.749,12.739,13.216,13.276,13.327,13.362,13.502,13.573,13.41,13.419,13.777,13.714,14.01,13.952,13.592,13.152,12.97,12.884
11.032,16.976,16.723,18.723,19.476,16.83,18.366,17.386,21.233,22.219,19.476,22.754,22.961,19.997,24.626,22.705,23.374,26.475,26.289,26.657,23.756,23.713,27.324,24.346,27.576,25.442,25.335,27.968,24.479,26.403,25.211,10.245,7.8624,7.8624,7.8624,9.7333,13.207,12.405,16.976,18.57,16.384,19.733,20.196,18.337,22.038,20.196,20.397,22.754,22.114,21.171,18.455,18.09,19.997,16.384,19.733,18.871,20.321,22.997,21.148,23.177,22.486,25.08,24.576,26.591,26.325,23.388,23.713,22.997,26.391,27.631,24.775,27.083,26.699,22.145,26.384,23.558,23.255,25.658,24.115,22.798,19.002,17.692,19.19,14.357,16.265,12.346,9.7333,12.286,7.8624,6.0172,8.7642,12.66,12.327,12.099,12.043,11.93,11.957,12.115,12.126,12.227,12.239,12.429,12.512,12.648,12.663,13.107,13.121,13.059,13.119,13.133,13.195,13.27,13.246,13.232,13.213,13.177,13.048,12.837,12.649,12.351,12.66,10.914,10.74,11.081,11.817,11.501,11.357,11.701,11.539,11.523,11.42,11.527,11.524,11.487,11.444,11.708,11.656,11.422,11.476,11.424,11.399,11.524,11.524,11.563,11.67,11.652,11.581,11.386,11.043,10.732,10.914,13.321,13.101,12.76,12.666,12.555,12.574,12.836,12.943,12.941,12.874,13.027,13.059,13.148,13.177,13.668,13.668,13.606,13.683,13.72,13.724,13.875,13.928,13.971,14.107,14.147,14.119,13.875,13.755,12.999,13.321
11.052,18.267,16.698,19.873,19.863,17.105,17.497,17.992,21.393,21.631,18.961,22.564,23.336,21.454,24.811,21.971,22.445,25.787,25.99,26.395,23.615,24.208,27.06,25.545,28.674,25.359,25.244,28.685,24.472,27.031,24.531,9.1567,7.8213,6.3947,9.8625,9.8625,12.167,13.136,16.146,17.105,16.698,19.157,20.672,20.441,22.167,19.605,19.465,22.148,21.971,21.514,18.074,17.992,19.863,17.662,21.506,18.811,19.605,24.248,20.699,24.12,21.695,25.894,24.641,27.431,26.983,24.24,23.517,23.451,26.455,26.684,24.475,26.828,26.731,24.46,26.346,22.969,22.274,24.608,23.633,23.217,18.961,18.188,19.233,16.222,17.364,11.971,10.832,14.216,6.8522,9.9698,6.1464,12.888,12.625,12.468,12.327,12.242,12.19,12.497,12.464,12.518,12.577,12.678,12.781,12.885,12.978,13.474,13.318,13.412,13.392,13.374,13.444,13.578,13.539,13.592,13.486,13.35,13.217,13.085,12.904,12.672,12.888,11.29,11.508,11.48,11.774,11.889,11.642,11.937,11.909,11.822,11.815,11.826,11.757,11.802,11.744,12.142,11.87,11.841,11.797,11.7,11.754,11.894,11.884,11.975,12.046,11.945,11.815,11.695,11.48,11.072,11.29,13.597,13.433,13.078,12.904,12.779,12.814,13.122,13.117,13.131,13.16,13.234,13.192,13.311,13.402,13.893,13.703,13.825,13.881,13.793,13.911,14.05,14.049,14.14,14.221,14.295,14.262,14.062,14.123,13.64,13.597
11.072,18.07,15.451,19.062,19.601,17.281,17.511,18.07,20.947,21.803,18.55,22.53,23.248,21.335,24.806,21.986,22.039,25.639,26.258,26.45,23.633,24.345,27.119,25.46,28.588,25.173,25.336,28.868,24.212,27.135,24.775,11.966,4.9768,9.1521,9.5194,11.472,11.966,13.38,17.359,17.92,15.569,19.519,20.87,19.726,22.565,19.46,19.424,22.194,21.824,21.296,18.324,18.215,20.111,17.937,21.296,18.324,19.965,24.501,20.695,23.945,22.194,26.185,24.399,27.373,27.111,23.75,23.208,23.039,26.421,26.59,23.94,27.095,26.904,24.082,26.324,23.208,22.736,24.425,24.349,23.208,19.352,18.491,19.114,15.451,17.676,13.881,11.691,14.212,9.5194,9.9652,6.1418,11.688,11.537,11.289,11.246,11.062,11.146,11.17,11.268,11.346,11.447,11.555,11.599,11.69,11.827,12.196,12.155,12.228,12.237,12.272,12.328,12.279,12.293,12.454,12.326,12.264,12.113,11.915,11.654,11.492,11.688,10.073,10.041,10.279,10.584,10.695,10.728,10.568,10.643,10.68,10.749,10.626,10.587,10.678,10.526,10.872,10.678,10.652,10.6,10.566,10.613,10.554,10.607,10.843,10.826,10.874,10.677,10.449,10.159,9.8983,10.073,12.426,12.218,11.958,11.838,11.758,11.793,11.93,11.986,12.06,12.198,12.176,12.223,12.269,12.364,12.791,12.707,12.818,12.851,12.886,12.993,12.885,12.995,13.208,13.315,13.438,13.271,13.094,12.789,12.537,12.426
11.092,17.542,17.396,18.822,19.094,17.225,18.297,17.358,21.091,22.431,19.42,22.74,23.033,19.658,24.641,22.307,23.236,26.438,26.456,26.566,23.742,24.078,27.1,24.215,27.683,25.374,25.105,27.936,24.641,26.316,25.096,9.8312,7.6827,9.0181,8.7548,10.693,12.998,10.946,15.662,18.673,17.147,19.977,20.387,17.936,22.028,20.158,20.693,23.074,22.228,20.946,18.19,17.853,20.255,17.244,20.068,19.018,20.068,22.998,21.067,23.439,22.301,25.093,24.7,26.545,26.163,23.759,23.811,23.236,26.438,27.465,24.755,27.396,26.408,22.563,26.505,23.811,23.246,25.662,24.149,23.133,18.98,17.302,19.326,14.843,16.714,12.841,12.396,13.246,9.7239,9.0181,6.0078,12.093,11.893,11.641,11.452,11.297,11.294,11.696,11.725,11.7,11.697,11.838,11.925,12.131,12.171,12.576,12.5,12.505,12.55,12.528,12.532,12.792,12.759,12.637,12.672,12.548,12.439,12.299,12.132,11.798,12.093,10.415,10.443,10.604,11.062,10.836,10.818,11.09,11.015,10.931,11.004,10.986,10.947,11.054,10.938,11.274,11.028,10.934,10.908,10.784,10.818,11.093,11.067,11.117,11.138,11.103,10.972,10.821,10.665,10.219,10.415,12.815,12.694,12.235,12.132,11.982,11.973,12.385,12.421,12.43,12.378,12.49,12.502,12.65,12.707,13.154,13.088,13.096,13.103,13.157,13.132,13.317,13.456,13.271,13.581,13.736,13.504,13.391,13.293,12.771,12.815
