-0.06,0.97,10.85
-0.07,0.99,10.85
-0.05,0.92,10.83
0.1,0.83,10.73
-0.08,0.85,10.8
-0.05,0.86,10.62
0,0.81,10.66
0.01,0.77,10.88
0.05,0.91,10.98
0.11,0.97,10.9
0.08,0.85,10.81
-0.03,0.87,10.89
0.02,0.87,10.79
-0.07,0.9,10.86
0.02,0.86,10.87
0.08,0.82,10.84
0.02,0.86,10.85
0,0.73,10.7
-0.02,0.76,10.71
0.07,0.63,10.86
0.1,0.88,10.94
0.06,0.86,11
0.08,0.85,10.76
0.05,0.77,10.85
-0.01,0.76,10.94
-0.01,0.76,10.84
0,0.8,10.85
0.06,0.82,10.83
0,0.68,10.85
-0.03,0.73,10.83
-0.01,0.61,10.64
0.03,0.61,10.74
0.13,0.63,10.63
-0.03,0.69,10.6
0.05,0.8,10.61
0.11,0.86,10.94
-0.06,1.14,11.15
0.04,1.37,10.79
0.14,1.32,10.7
0.08,1.23,10.76
0.04,1.32,10.66
0.05,1.48,10.73
0.12,1.55,10.82
0.15,1.43,10.79
0.15,1.51,10.89
0.12,1.54,10.74
0.16,1.39,10.76
0.12,1.44,10.78
0.23,1.5,10.82
0.16,1.59,10.8
0.14,1.64,10.78
0.12,1.61,10.75
0.09,1.57,10.81
0.16,1.49,10.68
0.12,1.54,10.71
0.13,1.52,10.8
0.1,1.56,10.94
0.12,1.6,10.76
0.16,1.5,10.74
0.13,1.43,10.82
0.07,1.61,10.75
0.14,1.41,10.75
0.18,1.63,10.87
0,1.49,10.8
0.08,1.53,10.67
0.06,1.38,10.79
0.09,1.53,10.89
0.07,1.55,11.1
-0.08,1.65,10.79
-0.03,1.48,10.59
0,1.16,10.62
-0.02,1.13,10.6
-0.01,1.13,10.65
-0.11,1.21,10.84
-0.12,1.12,10.84
-0.05,0.99,10.76
-0.05,0.94,10.78
-0.06,0.92,10.69
-0.08,0.91,10.86
0,0.95,10.93
-0.11,1.12,10.92
-0.11,0.99,10.88
-0.18,0.88,10.94
-0.1,0.98,10.85
-0.12,0.84,10.66
-0.09,0.84,10.95
-0.12,0.92,10.77
-0.14,0.83,10.73
-0.07,0.62,10.72
-0.05,0.65,10.87
-0.05,0.76,11.06
-0.13,0.84,10.92
-0.06,0.81,10.82
-0.1,0.7,10.88
-0.1,0.67,10.84
-0.13,0.65,10.95
-0.06,0.71,10.9
-0.15,0.78,10.88
-0.2,0.57,10.83
-0.15,0.51,10.6
-0.14,0.45,10.72
-0.17,0.58,10.7
-0.14,0.63,10.61
-0.23,0.52,10.63
-0.16,0.51,10.72
-0.09,0.69,10.79
0.01,0.84,10.97
-0.09,0.95,11.09
-0.16,0.95,11.06
-0.09,0.91,10.94
-0.11,0.79,10.75
-0.06,0.9,10.8
-0.01,1.07,10.78
0,1.09,10.84
0.03,1.03,10.87
-0.08,1.08,10.86
0.01,0.94,10.86
0.01,1.06,10.88
0.06,1.06,10.79
0.06,1.21,10.88
-0.03,1.2,10.82
0.04,1.2,10.71
0.03,1.13,10.79
0.1,1.14,10.82
0.01,1.2,10.82
0.1,1.32,10.81
0.09,1.28,10.78
0.11,1.25,10.78
0.09,1.31,10.78
0.16,1.26,10.75
0.07,1.26,10.77
0.22,1.24,10.95
0.18,1.36,10.96
0.04,1.41,10.83
0.11,1.45,10.57
0.09,1.3,10.6
0.11,1.34,10.9
0.19,1.46,10.84
0.15,1.45,10.92
0.07,1.46,10.89
0.15,1.36,11.13
0.06,1.61,10.89
0.03,1.43,10.75
-0.06,1.2,10.9
-0.06,1.25,10.58
-0.09,1.01,10.79
-0.02,1,10.63
0,1.07,10.83
-0.02,1.05,10.76
-0.1,0.87,10.75
-0.11,0.81,10.77
-0.13,0.81,10.95
-0.05,0.85,10.92
-0.13,0.8,10.86
-0.01,0.78,10.78
-0.04,0.67,10.76
-0.03,0.74,10.71
0,0.64,10.69
0.01,0.61,10.8
0.01,0.68,10.78
0.01,0.56,10.92
-0.08,0.45,10.95
-0.11,0.45,10.92
-0.01,0.51,11.05
-0.07,0.43,10.77
-0.09,0.32,10.65
-0.08,0.31,10.93
-0.02,0.45,10.75
-0.06,0.45,10.74
-0.05,0.43,10.93
-0.16,0.29,10.84
-0.02,0.16,10.81
0.01,0.32,10.67
-0.06,0.3,10.81
-0.08,0.37,10.78
-0.05,0.31,10.72
-0.13,0.3,10.65
-0.11,0.36,10.74
-0.01,0.38,10.9
-0.04,0.57,10.97
-0.14,0.73,10.94
-0.09,0.67,11.1
-0.08,0.74,10.8
-0.06,0.65,10.74
-0.08,0.68,10.74
-0.1,0.78,10.83
0.01,0.82,10.84
-0.05,0.93,10.88
-0.12,0.82,10.82
0,0.84,10.91
0.03,0.95,10.89
0.03,0.97,10.82
-0.05,1.04,10.72
0.06,0.94,10.88
-0.01,0.98,10.81
-0.04,1.02,10.94
0.08,1.15,10.75
0.11,1.05,10.71
0.06,1.14,10.69
0.06,1.17,10.74
0.14,1.1,10.76
0.13,1.14,10.85
0.14,1.16,10.8
0.09,1.24,10.75
0.09,1.13,10.77
0.22,1.15,10.83
0.18,1.26,10.97
0.14,1.3,10.98
0.2,1.22,10.73
0.17,1.27,10.72
0.19,1.29,10.86
0.15,1.3,11.15
0.08,1.48,11.05
-0.01,1.42,10.94
0.01,1.23,10.76
0.01,1.18,10.7
0.12,1.13,10.74
0.02,1.17,10.92
-0.04,1.22,10.81
-0.08,1.13,10.79
-0.02,1.09,10.9
-0.06,1.07,10.85
-0.12,1.08,10.87
-0.04,1.08,10.89
-0.08,1.08,10.84
-0.08,0.89,10.85
-0.01,0.93,10.89
-0.05,0.93,10.88
-0.13,1.03,10.82
-0.06,0.99,10.74
-0.08,0.8,10.86
0,0.85,10.82
-0.08,0.81,10.83
-0.03,0.77,10.92
-0.05,0.84,10.93
-0.21,0.85,10.94
-0.14,0.81,10.86
-0.06,0.8,10.81
-0.15,0.76,10.75
-0.04,0.7,10.81
-0.05,0.85,10.77
0,0.6,10.92
-0.11,0.64,10.8
-0.2,0.55,10.83
-0.15,0.61,10.6
-0.07,0.56,10.76
-0.11,0.52,10.75
-0.06,0.55,10.74
-0.13,0.54,10.77
-0.21,0.63,10.55
-0.02,0.57,10.72
-0.04,0.83,10.92
-0.14,1.02,10.87
-0.12,1.04,10.84
-0.04,0.99,10.91
-0.06,0.96,10.89
-0.07,1.28,10.72
0.04,1.26,10.84
-0.02,1.27,10.9
-0.01,1.38,10.81
0,1.25,10.62
-0.01,1.25,10.83
0,1.32,10.84
0,1.34,10.84
0.02,1.44,10.82
0.03,1.34,10.68
0.1,1.3,10.67
0.1,1.22,10.83
0.09,1.33,10.88
0.15,1.43,10.91
0.11,1.43,10.91
0.06,1.38,10.86
0.05,1.22,10.89
0.09,1.36,10.74
0.03,1.33,10.84
0.08,1.41,10.7
0.03,1.38,10.77
0.06,1.39,10.81
0.06,1.3,10.86
0.03,1.39,10.82
0.06,1.34,10.89
0.04,1.37,10.92
-0.04,1.45,11.03
0.07,1.51,10.75
-0.02,1.24,10.84
-0.06,1.12,10.71
0.03,0.99,10.87
-0.06,1.07,10.73
-0.09,0.99,10.72
-0.12,0.92,10.81
-0.06,0.92,10.8
-0.15,0.93,10.91
-0.06,0.95,10.78
-0.06,0.93,10.86
-0.21,0.89,10.72
-0.17,0.73,10.77
-0.13,0.8,10.76
-0.1,0.8,10.89
-0.11,0.81,10.74
-0.15,0.65,10.79
-0.17,0.67,10.84
-0.12,0.64,10.86
-0.29,0.72,11.03
-0.3,0.6,10.77
-0.16,0.57,10.77
-0.17,0.63,10.94
-0.2,0.55,10.85
-0.19,0.44,10.8
-0.26,0.47,10.95
-0.19,0.52,10.84
-0.26,0.43,10.84
-0.2,0.44,10.87
-0.2,0.41,10.92
-0.16,0.35,10.93
-0.25,0.38,11
-0.25,0.37,10.63
-0.25,0.24,10.61
-0.22,0.33,10.7
-0.19,0.42,10.79
-0.22,0.28,10.69
-0.18,0.42,10.79
-0.17,0.46,10.93
-0.19,0.55,10.98
-0.23,0.62,10.92
-0.28,0.53,10.75
-0.18,0.56,10.74
-0.12,0.62,10.89
-0.14,0.61,10.91
-0.11,0.68,10.9
-0.2,0.67,10.85
-0.15,0.63,10.76
-0.12,0.64,10.77
-0.15,0.59,10.9
-0.09,0.74,10.99
-0.1,0.72,10.83
-0.11,0.77,10.94
-0.03,0.81,10.85
-0.04,0.82,10.8
-0.06,0.82,10.8
-0.05,0.88,10.8
-0.04,0.88,10.89
0.07,0.92,10.93
0.01,0.96,10.86
0.04,0.98,10.74
0.08,0.96,10.88
0.03,1.06,10.83
0.06,1,10.74
0.02,1.08,10.83
-0.06,1.07,10.87
-0.01,1.1,10.7
0.04,1.04,10.78
0.14,1.11,10.76
0.08,1.16,10.81
0.05,1.16,11.02
0.03,1.29,10.9
-0.04,1.23,10.92
0.03,1.09,10.76
0,1.05,10.8
-0.01,1.04,10.69
-0.01,1.1,10.83
-0.02,1.07,10.78
-0.05,1.03,10.84
0.05,0.99,10.86
-0.01,0.94,10.81
