CD1Var1,CD1Var2,CD1Var3,CD1Var4,CD1Var5,CD1Var6,CD1Var7,CD1Var8,CD1Var9,CD1Var10,CD2Var1,CD2Var2,CD2Var3,CD2Var4,CD2Var5,CD2Var6,CD2Var7,CD2Var8,CD2Var9,CD2Var10,CD3Var1,CD3Var2,CD3Var3,CD3Var4,CD3Var5,CD3Var6,CD3Var7,CD3Var8,CD3Var9,CD3Var10,CD4Var1,CD4Var2,CD4Var3,CD4Var4,CD4Var5,CD4Var6,CD4Var7,CD4Var8,CD4Var9,CD4Var10,CD1Mean1,CD1Mean2,CD1Mean3,CD1Mean4,CD1Mean5,CD1Mean6,CD1Mean7,CD1Mean8,CD1Mean9,CD1Mean10,CD2Mean1,CD2Mean2,CD2Mean3,CD2Mean4,CD2Mean5,CD2Mean6,CD2Mean7,CD2Mean8,CD2Mean9,CD2Mean10,CD3Mean1,CD3Mean2,CD3Mean3,CD3Mean4,CD3Mean5,CD3Mean6,CD3Mean7,CD3Mean8,CD3Mean9,CD3Mean10,CD4Mean1,CD4Mean2,CD4Mean3,CD4Mean4,CD4Mean5,CD4Mean6,CD4Mean7,CD4Mean8,CD4Mean9,CD4Mean10,ApproxMean1,ApproxMean2,ApproxMean3,ApproxMean4,ApproxMean5,ApproxMean6,ApproxMean7,ApproxMean8,ApproxMean9,ApproxMean10,ApproxVar1,ApproxVar2,ApproxVar3,ApproxVar4,ApproxVar5,ApproxVar6,ApproxVar7,ApproxVar8,ApproxVar9,ApproxVar10,MeanSC1,MeanSC2,MeanSC3,MeanSC4,MeanSC5,MeanSC6,MeanSC7,MeanSC8,MeanSC9,MeanSC10,MedianSC1,MedianSC2,MedianSC3,MedianSC4,MedianSC5,MedianSC6,MedianSC7,MedianSC8,MedianSC9,MedianSC10,MAVSC1,MAVSC2,MAVSC3,MAVSC4,MAVSC5,MAVSC6,MAVSC7,MAVSC8,MAVSC9,MAVSC10,SSISC1,SSISC2,SSISC3,SSISC4,SSISC5,SSISC6,SSISC7,SSISC8,SSISC9,SSISC10,RMSSC1,RMSSC2,RMSSC3,RMSSC4,RMSSC5,RMSSC6,RMSSC7,RMSSC8,RMSSC9,RMSSC10,VarSC1,VarSC2,VarSC3,VarSC4,VarSC5,VarSC6,VarSC7,VarSC8,VarSC9,VarSC10,KurtSC1,KurtSC2,KurtSC3,KurtSC4,KurtSC5,KurtSC6,KurtSC7,KurtSC8,KurtSC9,KurtSC10,SkwSC1,SkwSC2,SkwSC3,SkwSC4,SkwSC5,SkwSC6,SkwSC7,SkwSC8,SkwSC9,SkwSC10,MaxFreqSC1,MaxFreqSC2,MaxFreqSC3,MaxFreqSC4,MaxFreqSC5,MaxFreqSC6,MaxFreqSC7,MaxFreqSC8,MaxFreqSC9,MaxFreqSC10,STDPSDSC1,STDPSDSC2,STDPSDSC3,STDPSDSC4,STDPSDSC5,STDPSDSC6,STDPSDSC7,STDPSDSC8,STDPSDSC9,STDPSDSC10,FirstEstimation,Label1
0.1540624,0.1649366,0.1577457,0.1134529,0.1620975,0.1430704,0.1352004,0.1736562,0.1681662,0.1361529,0.1510663,0.1576767,0.1624883,0.1430668,0.1621337,0.1431117,0.1638415,0.161805,0.169068,0.1751324,0.1814655,0.1695171,0.1693057,0.1913385,0.1611414,0.2104167,0.1640406,0.1788364,0.1543235,0.1703692,0.194205,0.1566623,0.1635313,0.200489,0.1680341,0.1904174,0.2074159,0.2023611,0.1816479,0.1698326,0.490581,0.4959471,0.4605212,0.5838215,0.5507973,0.3990256,0.4519277,0.430271,0.4923421,0.3636047,0.5247482,0.5842441,0.4641908,0.3986093,0.5513449,0.5129198,0.4703949,0.4222039,0.4807563,0.488111,0.5033705,0.5100864,0.4871239,0.3874477,0.475679,0.5069109,0.6205662,0.5922513,0.4874541,0.5008783,0.4486881,0.5389735,0.4951256,0.426321,0.4984234,0.5230121,0.4890434,0.4625903,0.4991388,0.5628473,0.4795792,0.4548498,0.4816117,0.4796055,0.5283027,0.526666,0.5011975,0.4343323,0.4982351,0.5268285,0.0662363,0.07436817,0.07538766,0.09860885,0.06448835,0.06656479,0.07831622,0.08210573,0.04804045,0.08870825,0.5018121,0.4712628,0.4890392,0.4915669,0.5301106,0.481082,0.4823133,0.4653496,0.578157,0.529446,0.5149517,0.4811847,0.4969421,0.483879,0.547281,0.4919949,0.4907968,0.4660511,0.584451,0.5448292,0.2144737,0.2228123,0.2029344,0.1992134,0.2083102,0.1957305,0.2114087,0.1586363,0.2031405,0.1852931,121.7825,131.4474,109.8114,106.6172,117.6035,103.6099,118.755,68.6206,120.8762,92.04072,0.3448596,0.3582829,0.3274716,0.3226738,0.3388911,0.3180905,0.3405461,0.2588673,0.3435741,0.2998058,0.08561815,0.07818751,0.08193291,0.07640097,0.07187467,0.06942154,0.07604403,0.06895695,0.04684076,0.07424641,1.761658,1.759087,1.771501,1.824244,1.892075,1.870773,1.77973,1.895707,2.505091,1.828666,-0.03488317,0.05417925,-0.003439835,-0.06601894,-0.07052075,-0.009956173,0.06808255,0.0847179,-0.1702606,-0.06516878,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.03454153,0.03372552,0.03383553,0.03516936,0.0340166,0.03374598,0.03377429,0.03421171,0.03481315,0.03567445,12,12
0.1515309,0.1626113,0.1665844,0.146872,0.1583374,0.1646411,0.1292527,0.1601319,0.1675574,0.151917,0.1754745,0.1669524,0.1835018,0.1618476,0.1415149,0.1841599,0.1550146,0.1518786,0.1643022,0.1627327,0.1811496,0.1429589,0.1882453,0.1721929,0.1501992,0.1820032,0.1624402,0.1522245,0.1581833,0.1594068,0.2249835,0.1560109,0.2085428,0.18672,0.1387453,0.1975674,0.1525911,0.1376251,0.1623411,0.1564157,0.4870701,0.49137,0.4832712,0.4498967,0.5632067,0.4703063,0.4267153,0.4326829,0.4949698,0.4122515,0.444478,0.4347325,0.5031061,0.4391311,0.5490646,0.4883089,0.5109952,0.4136011,0.5290663,0.4143571,0.5449853,0.4627646,0.5339178,0.4099503,0.6339692,0.5329696,0.4991338,0.4316163,0.5850557,0.4558798,0.4440147,0.5179578,0.5079645,0.4222414,0.5029578,0.5513157,0.5137486,0.4736867,0.5213618,0.5303758,0.4806594,0.4592073,0.5399953,0.4862771,0.5294241,0.5229309,0.5060128,0.4038018,0.4956116,0.5318462,0.07197949,0.07680069,0.06292332,0.09523325,0.0637702,0.07134308,0.07630401,0.07150341,0.04378076,0.08616429,0.5313841,0.4895519,0.4918458,0.4844065,0.5595646,0.4961311,0.4639378,0.4510572,0.5686455,0.5105725,0.5372662,0.4895462,0.4869696,0.4980518,0.5717611,0.4922835,0.4575044,0.4400803,0.5690406,0.508549,0.2190727,0.2198508,0.1982534,0.1936761,0.2101284,0.1897174,0.20122,0.1573819,0.201845,0.1749498,129.3149,130.0556,105.9728,100.1438,122.4618,98.72799,110.0846,68.40003,118.3259,83.52431,0.3553647,0.356381,0.3216971,0.3127247,0.3458202,0.3105061,0.3278787,0.258451,0.3399304,0.2855989,0.07690346,0.07512896,0.07791357,0.07808998,0.0680863,0.0652244,0.07547645,0.06459895,0.04906147,0.07254084,1.838568,1.808555,1.83716,1.797214,2.019023,1.912331,1.857126,1.966023,2.369924,1.860722,-0.1360877,-0.06125199,-0.057535,-0.03049664,-0.2083872,-0.06173813,0.03996249,0.07415722,-0.1431885,-0.07564864,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.03428715,0.03377757,0.03433501,0.03508384,0.03381894,0.03401694,0.03372686,0.03483647,0.03430158,0.03601119,12,12
0.1017488,0.1634306,0.1649362,0.1498449,0.101522,0.1168865,0.1444777,0.1680631,0.1188128,0.1501567,0.1051295,0.1591102,0.1600624,0.1452621,0.09696462,0.1195653,0.1649698,0.1557519,0.1523928,0.148442,0.096384,0.1719745,0.1739169,0.1671537,0.09535957,0.1261138,0.1763677,0.1555138,0.1536674,0.1383218,0.09214623,0.151828,0.1562405,0.2011598,0.088363,0.1077522,0.1451112,0.1413147,0.1394857,0.1376783,0.6648311,0.4951146,0.4871238,0.4507454,0.7279456,0.6287965,0.4806351,0.453309,0.6490175,0.4210804,0.7230778,0.5863919,0.46519,0.4000575,0.7521135,0.6304683,0.4680897,0.447075,0.5505486,0.4025427,0.7210986,0.5616936,0.4662243,0.4616198,0.7287016,0.6921981,0.5446383,0.4312895,0.6390804,0.3899595,0.5834118,0.4584986,0.4114774,0.4217703,0.5789606,0.5212705,0.4143776,0.3890584,0.5413273,0.3155084,0.4708543,0.4657513,0.4799573,0.4766957,0.5202909,0.5195835,0.5131715,0.4074964,0.4381918,0.5443515,0.07309694,0.07893257,0.07734174,0.09484747,0.06198934,0.07384303,0.0754126,0.07214348,0.05456948,0.08504142,0.4977149,0.5059507,0.519641,0.4769934,0.4523399,0.4397634,0.4827748,0.4457629,0.3938354,0.4999779,0.4975173,0.5029456,0.5182357,0.4876624,0.4498005,0.4285692,0.4722161,0.4355033,0.384662,0.497858,0.224405,0.2274752,0.2009593,0.1972926,0.2188333,0.2012309,0.2094527,0.1577577,0.2127819,0.1802035,135.9595,136.7942,109.7276,101.861,137.208,113.0979,116.5077,68.60494,139.9749,87.70794,0.3643802,0.3654971,0.3273467,0.3153943,0.3660495,0.3323359,0.3373085,0.2588378,0.3697218,0.2926641,0.05632252,0.07553899,0.07162496,0.08102953,0.05014577,0.05523083,0.07931409,0.06332137,0.03485128,0.06765657,1.947488,1.769673,1.879146,1.712457,2.333239,2.118653,1.780835,1.986588,3.469283,1.88425,-0.07296237,-0.06472086,-0.07422205,0.02323061,-0.01085185,0.09282295,-0.000980449,0.08077279,0.4664582,-0.09545992,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.03438866,0.03294978,0.03405187,0.03631185,0.03349824,0.03380849,0.03323669,0.03443442,0.03362656,0.03642779,12,12
0.1566416,0.1640016,0.1628993,0.1437208,0.1576514,0.14881,0.151429,0.1653236,0.1687931,0.1211367,0.1778107,0.1764969,0.1717553,0.1614744,0.1592625,0.1325198,0.1559642,0.1903646,0.1669073,0.1263,0.181177,0.17921,0.1834168,0.1662691,0.1627216,0.1310987,0.1837948,0.1817762,0.1572955,0.1212495,0.2053371,0.2111754,0.1950464,0.2129093,0.1787865,0.1195533,0.1584998,0.1644403,0.1802182,0.1215356,0.5073729,0.4960356,0.4803791,0.4821429,0.5367536,0.4154285,0.5072912,0.4540339,0.4950834,0.5313555,0.4237363,0.4649936,0.5438372,0.4490692,0.4978106,0.3884667,0.5081945,0.532299,0.5296105,0.6768844,0.4687812,0.4932191,0.4704611,0.4336866,0.511551,0.3768051,0.5514043,0.5061215,0.4087071,0.6447009,0.5353296,0.4998047,0.5645966,0.4578113,0.4871225,0.4252756,0.4351712,0.5349024,0.5243766,0.6203791,0.4724015,0.3881505,0.4787284,0.5524976,0.4247097,0.4889272,0.5140233,0.4079356,0.517837,0.5475333,0.0685799,0.0612547,0.07951684,0.07016242,0.04375847,0.06054865,0.07416256,0.07331448,0.04174642,0.08546267,0.5715429,0.4922354,0.526692,0.5009231,0.5429196,0.4834339,0.4485916,0.429881,0.5261079,0.5012179,0.5773296,0.4931053,0.5262285,0.5035135,0.5491757,0.4843117,0.4478738,0.4206195,0.5308806,0.505741,0.212068,0.2224037,0.1993888,0.1960613,0.2084606,0.1861866,0.199662,0.1559058,0.1984205,0.1740609,124.4743,135.8058,110.7191,103.4684,124.6605,97.8983,109.5465,69.22888,114.2794,83.91958,0.3486501,0.3641742,0.3288223,0.3178731,0.3489109,0.3091987,0.3270765,0.2600122,0.3340673,0.2862738,0.06080973,0.06977528,0.06918302,0.07961734,0.06287387,0.06380313,0.0727622,0.06058758,0.04448847,0.06821189,2.007498,1.905715,1.917201,1.784493,2.129932,1.99611,1.91234,2.08664,2.403053,1.915535,-0.1421979,0.03362395,-0.04349799,-0.05576522,-0.1515873,-0.01539783,0.06114636,0.1539154,-0.1244653,-0.04759148,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.0345979,0.03360323,0.03467053,0.03479392,0.03390469,0.03400913,0.03397139,0.03494302,0.03452471,0.03588976,12,12
0.1591799,0.1648728,0.1597959,0.0923755,0.1555605,0.1579263,0.1108758,0.1680376,0.1694878,0.1500614,0.1641407,0.1585049,0.1597745,0.0820665,0.1599209,0.1474465,0.1033127,0.151676,0.1724682,0.1522777,0.212738,0.1861001,0.1747748,0.09162568,0.166237,0.1698215,0.1096328,0.1634619,0.1549057,0.1533851,0.1974445,0.1748638,0.1773417,0.0928489,0.1823218,0.209945,0.1016227,0.1577414,0.1872464,0.1454581,0.51042,0.4959935,0.4597177,0.6717264,0.5324905,0.5065396,0.646777,0.445304,0.4954892,0.4200197,0.5578529,0.5942378,0.4632002,0.6846248,0.5479809,0.5081086,0.6788197,0.4418162,0.4817333,0.5677057,0.5655849,0.4727552,0.4819163,0.7387279,0.4738814,0.5792628,0.7372941,0.5249817,0.4862868,0.560925,0.4836732,0.5332799,0.4762497,0.6224329,0.4621948,0.4615173,0.6224308,0.5410173,0.5282092,0.6606688,0.437316,0.384493,0.4750607,0.5863776,0.4327801,0.4956356,0.5078937,0.4066309,0.5197192,0.5497253,0.05893618,0.0625811,0.08213548,0.06043335,0.04933337,0.06325932,0.07498622,0.07184848,0.04003583,0.08407068,0.5443044,0.4723978,0.5209443,0.4936099,0.5525374,0.4812137,0.4496837,0.4403036,0.465978,0.4825525,0.5652549,0.4803684,0.5347245,0.4988535,0.5732972,0.4887972,0.4530541,0.4375738,0.4755448,0.4915385,0.2234466,0.223725,0.2170213,0.1883286,0.2119091,0.1839566,0.1996202,0.1595484,0.1877882,0.1789007,133.823,132.4628,126.4535,93.7524,123.8379,94.20707,108.5751,71.94413,96.34868,87.25462,0.3615059,0.3596639,0.3514111,0.3025807,0.3477577,0.3033135,0.325623,0.2650621,0.3067418,0.2919068,0.07010831,0.07705324,0.0730829,0.07604833,0.07141613,0.06419384,0.07346227,0.05902653,0.06006491,0.06685826,1.890224,1.801573,1.858608,1.771467,1.960032,2.022644,1.901818,2.096615,1.974445,1.89199,-0.1149206,0.07415642,-0.02664571,-0.08955426,-0.1329451,-0.01880118,0.1066215,0.1366151,0.0610115,0.002266631,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.03453548,0.03350844,0.03456587,0.03367687,0.03388208,0.03360891,0.03337851,0.03465011,0.03399266,0.03502301,12,12
0.1615153,0.1634047,0.1594401,0.1485707,0.157596,0.1478991,0.151799,0.1219195,0.1781221,0.1526161,0.1793658,0.1796824,0.1486644,0.1464999,0.1808158,0.1739543,0.157205,0.1258988,0.1670502,0.1919172,0.1970652,0.1700607,0.1501797,0.1612805,0.1729408,0.1810024,0.1735264,0.1159192,0.1521327,0.1727639,0.2049619,0.1549754,0.1476257,0.1596387,0.1945906,0.222507,0.2327203,0.1098152,0.1942519,0.174804,0.5132523,0.4963619,0.4965604,0.4607851,0.537011,0.5301767,0.5088323,0.6044899,0.4726633,0.4057683,0.4142494,0.4645658,0.5852073,0.4009829,0.4226764,0.5208784,0.5086602,0.7032562,0.5292248,0.4960617,0.4947149,0.5338382,0.5936302,0.398768,0.5690201,0.5743629,0.4797516,0.6343313,0.614843,0.4964032,0.4977299,0.5395613,0.6867079,0.3566977,0.5046667,0.4605804,0.4956319,0.6427619,0.5015705,0.4811623,0.435984,0.3909496,0.4830036,0.4919625,0.4339289,0.5005374,0.4974808,0.4530488,0.4905354,0.5418013,0.05687812,0.06305714,0.08209696,0.08895952,0.05100363,0.06490838,0.07783214,0.05793266,0.0457435,0.08077249,0.5188833,0.4757931,0.4941639,0.488767,0.5041219,0.4955173,0.4588174,0.4747315,0.5417246,0.5164165,0.5340752,0.4867837,0.5012569,0.4827587,0.5209355,0.5056583,0.4632991,0.4721527,0.5571165,0.5219488,0.2172514,0.2265541,0.2074149,0.1880385,0.2054466,0.190278,0.1978548,0.153128,0.1917286,0.1718094,127.2373,137.3162,116.6965,95.02768,115.6045,100.3288,107.2859,66.29859,101.7723,82.01613,0.3524984,0.3661938,0.3375818,0.3046317,0.3359985,0.3130134,0.3236841,0.2544498,0.315257,0.2830086,0.05865233,0.08093454,0.07067863,0.07596464,0.06827192,0.06537825,0.07114924,0.05575435,0.04995235,0.06250428,1.938348,1.838405,1.899051,1.783064,1.904783,1.986327,1.902302,2.129718,2.114791,1.977094,-0.05886055,0.03859626,-0.02019937,-0.05426362,-0.05179072,-0.06012683,0.09724097,0.09130475,-0.09451199,-0.0504188,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.03420832,0.03345376,0.03438207,0.03412627,0.0339298,0.03345468,0.03346832,0.03454245,0.0346262,0.03441869,12,12
0.1609521,0.1452508,0.1630821,0.1464736,0.1575304,0.1649884,0.1518806,0.1495349,0.1799764,0.1509643,0.1660324,0.147503,0.1533237,0.142987,0.1566739,0.1473738,0.1623059,0.158514,0.1710427,0.155956,0.1697583,0.1833219,0.1530156,0.1563894,0.1788915,0.1830553,0.1817731,0.1873535,0.1393086,0.1675293,0.1929091,0.14297,0.1442539,0.2305848,0.1887017,0.1928005,0.2232985,0.2082251,0.1484014,0.1715485,0.5143527,0.440951,0.4769128,0.4609119,0.5369253,0.463213,0.5073526,0.3861681,0.4742581,0.41202,0.5590373,0.5532634,0.498164,0.4083594,0.5261129,0.5073312,0.4696684,0.4298864,0.4756941,0.4189578,0.5022511,0.4634831,0.5675507,0.5112784,0.5641501,0.5232903,0.5431146,0.5178947,0.5730515,0.4801422,0.5361907,0.562293,0.6073307,0.5014558,0.5004715,0.4298236,0.4727599,0.5041698,0.5265121,0.4518647,0.4525467,0.409177,0.4859323,0.498031,0.4433792,0.5376345,0.4601041,0.3625498,0.5040115,0.60587,0.05861699,0.06427847,0.08194511,0.08574732,0.04656013,0.0674702,0.08608432,0.06025311,0.04566484,0.06364199,0.5297897,0.460696,0.5145744,0.4899841,0.5241816,0.4896434,0.4763078,0.4659065,0.4629924,0.4958127,0.5367335,0.4601382,0.5148738,0.4993034,0.5259003,0.485857,0.4692593,0.4584241,0.4614253,0.493801,0.2216456,0.2309794,0.2074168,0.1854558,0.1967192,0.1851635,0.1903738,0.1496797,0.1809251,0.1780367,132.4471,145.445,117.3704,93.70381,106.4913,94.64639,102.4638,63.37846,87.67679,93.45217,0.3596427,0.3768768,0.338555,0.3025023,0.3224832,0.3040199,0.3163263,0.2487831,0.2926121,0.3020958,0.06844164,0.06954803,0.0734843,0.07850682,0.06931041,0.06345202,0.06584906,0.06205586,0.07444622,0.04820633,1.88403,1.920209,1.880278,1.793848,1.930654,1.980893,2.003661,2.039365,1.834682,2.356919,-0.08469615,0.03470393,-0.08114378,0.007311922,-0.1095408,-0.05962826,0.03920218,0.07908175,-0.02090664,-0.01395313,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.03452671,0.0340144,0.03469876,0.033696,0.03553147,0.03374618,0.0341765,0.03488673,0.03470679,0.03500629,12,12
0.1408018,0.146126,0.1629215,0.1483182,0.1231737,0.1696521,0.1324814,0.1701388,0.1406423,0.1502202,0.1644835,0.1778642,0.1428054,0.1629689,0.1771231,0.179005,0.1596335,0.1732667,0.1599598,0.1824705,0.1788366,0.181775,0.1688024,0.1739517,0.1976167,0.1838652,0.1812954,0.1781135,0.143196,0.1560561,0.1986815,0.1497545,0.1538406,0.1627269,0.175584,0.1982566,0.1749859,0.1886539,0.1445385,0.1737912,0.5781531,0.443663,0.4769588,0.4616295,0.6609854,0.4801018,0.5757785,0.4451661,0.5902896,0.4125897,0.4786898,0.4590069,0.455021,0.4480323,0.4439885,0.5200649,0.51046,0.5264167,0.5583519,0.5064923,0.4453983,0.4970574,0.4057195,0.4333176,0.4378862,0.5546328,0.5843846,0.4801572,0.4614227,0.3840013,0.5952157,0.5846696,0.4121424,0.5977755,0.5617338,0.4838492,0.4328474,0.4334892,0.5240974,0.4534441,0.4849766,0.4298271,0.4969094,0.519485,0.4578667,0.5421737,0.4649602,0.3806302,0.4480988,0.5008797,0.06077884,0.06768419,0.08166361,0.06940926,0.04424811,0.06905753,0.08340573,0.06036602,0.038606,0.06895374,0.474443,0.5074362,0.4863054,0.4926403,0.4406373,0.4907179,0.4701101,0.5156767,0.4106034,0.5378255,0.4706285,0.504484,0.488915,0.4964271,0.4343338,0.4860764,0.4602552,0.502295,0.4008198,0.5434953,0.2269648,0.2314581,0.2068718,0.1823562,0.2123327,0.1890651,0.1916019,0.1508106,0.1868514,0.1668197,137.8563,141.0199,113.9685,90.50752,125.5626,96.42953,100.7613,62.0969,94.50991,77.13392,0.3669132,0.3710994,0.3336126,0.2972983,0.350171,0.3068704,0.3136872,0.246255,0.3038007,0.274456,0.06667616,0.07418829,0.07925927,0.07155276,0.05697381,0.06460925,0.06969009,0.07161843,0.06327909,0.06619186,1.873878,1.780383,1.82342,1.885574,2.061056,1.916555,1.945569,1.932272,1.97952,1.966649,-0.02496422,-0.05738448,-0.07430211,-0.006598935,0.05454229,-0.06810879,0.02915959,-0.008602328,0.07530094,-0.1616319,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.03399866,0.03340296,0.0336121,0.03367183,0.03393409,0.03357468,0.03327841,0.03427962,0.0344082,0.03528684,12,12
0.1603809,0.1469207,0.1590747,0.146834,0.1622948,0.1690695,0.1520903,0.1366004,0.1534499,0.1413083,0.1627848,0.1489642,0.1482133,0.142412,0.1531575,0.1474954,0.1577408,0.1468182,0.1423168,0.1530156,0.1775478,0.1854755,0.157829,0.1746993,0.1613426,0.1840353,0.1498911,0.1642028,0.1287887,0.1524455,0.1529082,0.1745266,0.1489506,0.1609055,0.1687999,0.2042629,0.1775055,0.1481721,0.1202399,0.153973,0.5194213,0.4497333,0.4891717,0.4614326,0.5497132,0.4819684,0.5091751,0.3817493,0.4064227,0.4425371,0.5813616,0.5611444,0.5115286,0.4069444,0.525783,0.5067898,0.4475883,0.4681783,0.3974947,0.5699409,0.6485694,0.4993409,0.545374,0.4169,0.4699532,0.5913683,0.539775,0.5362881,0.3945522,0.5591201,0.6006576,0.51232,0.4962334,0.4943422,0.5602997,0.5490939,0.506942,0.5619889,0.4908063,0.5107865,0.4833344,0.4370779,0.5005302,0.5096786,0.4834465,0.5251023,0.4523093,0.3596139,0.5533391,0.5192464,0.06161934,0.06456012,0.0853477,0.07283903,0.04444378,0.06853421,0.08161454,0.05061342,0.06350575,0.0727186,0.5133909,0.5075606,0.4937508,0.4812379,0.5102119,0.4822033,0.4678382,0.4682674,0.473136,0.512887,0.5198429,0.5102271,0.4953869,0.4810342,0.5110829,0.4835935,0.4758509,0.4658809,0.4857904,0.5229682,0.2150723,0.2237167,0.2080407,0.184283,0.1975707,0.1884398,0.1823612,0.1475877,0.1738565,0.1618025,125.8025,135.7697,117.3819,91.78055,109.1567,98.6716,93.13926,61.83912,81.33546,74.14016,0.3505053,0.3641258,0.3385717,0.2993818,0.326494,0.3104174,0.3015896,0.2457433,0.2818318,0.2690771,0.07166001,0.07194692,0.07406538,0.07060465,0.07116992,0.06505136,0.06835603,0.05470468,0.07213589,0.06097547,1.843252,1.877127,1.865808,1.843217,1.950776,2.00652,2.012217,2.195774,1.822347,2.043512,-0.06119814,-0.02868887,-0.03755687,0.03890769,-0.03495326,-0.000881151,0.03797241,0.07512873,-0.02911856,-0.1090437,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.03446539,0.03412774,0.0351532,0.03404928,0.03449035,0.03377154,0.03388603,0.0345332,0.03543474,0.03467877,12,12
0.1598952,0.1390294,0.1597136,0.1465876,0.1537463,0.1264268,0.1529796,0.167191,0.1773363,0.1519786,0.1533829,0.1606207,0.1663272,0.1623997,0.1637338,0.1222367,0.159037,0.1810647,0.166782,0.1819875,0.1813688,0.1723548,0.1804903,0.1794795,0.1556126,0.1146769,0.1792058,0.1573241,0.1541866,0.1800028,0.1751751,0.1918561,0.1939354,0.1606708,0.1656966,0.1101737,0.167391,0.1694215,0.1495365,0.1557356,0.5128243,0.4266902,0.4777416,0.4614382,0.5196768,0.4101598,0.5088543,0.4434764,0.4732234,0.4000241,0.4879722,0.5117591,0.5460338,0.4498251,0.4356804,0.3417116,0.5095403,0.5475478,0.5238582,0.4976645,0.4906949,0.5344379,0.5179292,0.4532656,0.4687682,0.3468489,0.4767323,0.4581827,0.615092,0.5054208,0.5231593,0.4566373,0.4181494,0.4421097,0.4390667,0.4457565,0.5195414,0.4979311,0.5804032,0.5185529,0.4757247,0.4632122,0.4843065,0.498797,0.4854219,0.5328672,0.4603305,0.4486625,0.5193334,0.5279078,0.06109748,0.06022105,0.07597561,0.07631273,0.04366417,0.07036512,0.07420701,0.08035264,0.06616628,0.07878348,0.5287498,0.5422958,0.5149457,0.4983303,0.5302429,0.4987584,0.4945316,0.469468,0.4715476,0.5831857,0.5421883,0.5584244,0.5285364,0.4854964,0.5464961,0.5075229,0.5058057,0.4718238,0.484459,0.6016397,0.2161582,0.2397731,0.2141522,0.1976737,0.206107,0.188218,0.1878511,0.1445085,0.1773054,0.1704959,123.6843,155.588,121.2443,103.7762,116.2746,95.85382,96.07499,57.65242,83.37279,84.02226,0.3475421,0.3897967,0.3440968,0.3183456,0.3369709,0.305953,0.3063058,0.2372787,0.2853397,0.2864489,0.0794353,0.06024677,0.07433532,0.06660309,0.06611057,0.06213676,0.06609782,0.06454138,0.07328825,0.04598146,1.758415,1.959874,1.776413,1.829591,1.918213,1.943374,1.967958,2.013951,1.790053,2.532878,-0.02267812,-0.05998975,-0.005766355,-0.002652945,-0.05318224,0.0385694,0.007028676,0.06406377,0.008767238,-0.3142501,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.1953125,0.03424525,0.03420595,0.03443766,0.03417166,0.03547053,0.03347077,0.03406091,0.03412915,0.03446763,0.03428964,12,12
